p,official_penalty,official_accept_payoff,official_prefers_accept
0.86,375,-302.5,False
0.86,380,-306.8,False
0.86,385,-311.1,False
0.86,390,-315.4,False
0.86,395,-319.7,False
0.86,400,-324.0,False
0.86,405,-328.3,False
0.86,410,-332.6,False
0.86,415,-336.9,False
0.86,420,-341.2,False
0.86,425,-345.5,False
0.86,430,-349.8,False
0.86,435,-354.09999999999997,False
0.86,440,-358.4,False
0.86,445,-362.7,False
0.86,450,-367.0,False
0.86,455,-371.3,False
0.86,460,-375.59999999999997,False
0.86,465,-379.9,False
0.86,470,-384.2,False
0.86,475,-388.5,False
0.86,480,-392.8,False
0.86,485,-397.09999999999997,False
0.86,490,-401.4,False
0.86,495,-405.7,False
0.86,500,-410.0,False
0.87,0,20.0,True
0.87,5,15.65,True
0.87,10,11.3,True
0.87,15,6.949999999999999,True
0.87,20,2.6000000000000014,True
0.87,25,-1.75,False
0.87,30,-6.100000000000001,False
0.87,35,-10.45,False
0.87,40,-14.799999999999997,False
0.87,45,-19.15,False
0.87,50,-23.5,False
0.87,55,-27.85,False
0.87,60,-32.2,False
0.87,65,-36.55,False
0.87,70,-40.9,False
0.87,75,-45.25,False
0.87,80,-49.599999999999994,False
0.87,85,-53.95,False
0.87,90,-58.3,False
0.87,95,-62.650000000000006,False
0.87,100,-67.0,False
0.87,105,-71.35,False
0.87,110,-75.7,False
0.87,115,-80.05,False
0.87,120,-84.4,False
0.87,125,-88.75,False
0.87,130,-93.1,False
0.87,135,-97.45,False
0.87,140,-101.8,False
0.87,145,-106.15,False
0.87,150,-110.5,False
0.87,155,-114.85,False
0.87,160,-119.19999999999999,False
0.87,165,-123.55000000000001,False
0.87,170,-127.9,False
0.87,175,-132.25,False
0.87,180,-136.6,False
0.87,185,-140.95,False
0.87,190,-145.3,False
0.87,195,-149.65,False
0.87,200,-154.0,False
0.87,205,-158.35,False
0.87,210,-162.7,False
0.87,215,-167.05,False
0.87,220,-171.4,False
0.87,225,-175.75,False
0.87,230,-180.1,False
0.87,235,-184.45,False
0.87,240,-188.8,False
0.87,245,-193.15,False
0.87,250,-197.5,False
0.87,255,-201.85,False
0.87,260,-206.2,False
0.87,265,-210.55,False
0.87,270,-214.9,False
0.87,275,-219.25,False
0.87,280,-223.6,False
0.87,285,-227.95,False
0.87,290,-232.3,False
0.87,295,-236.64999999999998,False
0.87,300,-241.0,False
0.87,305,-245.35000000000002,False
0.87,310,-249.7,False
0.87,315,-254.05,False
0.87,320,-258.4,False
0.87,325,-262.75,False
0.87,330,-267.1,False
0.87,335,-271.45,False
0.87,340,-275.8,False
0.87,345,-280.15,False
0.87,350,-284.5,False
0.87,355,-288.85,False
0.87,360,-293.2,False
0.87,365,-297.55,False
0.87,370,-301.9,False
0.87,375,-306.25,False
0.87,380,-310.6,False
0.87,385,-314.95,False
0.87,390,-319.3,False
0.87,395,-323.65,False
0.87,400,-328.0,False
0.87,405,-332.35,False
0.87,410,-336.7,False
0.87,415,-341.05,False
0.87,420,-345.4,False
0.87,425,-349.75,False
0.87,430,-354.1,False
0.87,435,-358.45,False
0.87,440,-362.8,False
0.87,445,-367.15,False
0.87,450,-371.5,False
0.87,455,-375.85,False
0.87,460,-380.2,False
0.87,465,-384.55,False
0.87,470,-388.9,False
0.87,475,-393.25,False
0.87,480,-397.6,False
0.87,485,-401.95,False
0.87,490,-406.3,False
0.87,495,-410.65,False
0.87,500,-415.0,False
0.88,0,20.0,True
0.88,5,15.6,True
0.88,10,11.2,True
0.88,15,6.800000000000001,True
0.88,20,2.3999999999999986,True
0.88,25,-2.0,False
0.88,30,-6.399999999999999,False
0.88,35,-10.8,False
0.88,40,-15.200000000000003,False
0.88,45,-19.6,False
0.88,50,-24.0,False
0.88,55,-28.4,False
0.88,60,-32.8,False
0.88,65,-37.2,False
0.88,70,-41.6,False
0.88,75,-46.0,False
0.88,80,-50.400000000000006,False
0.88,85,-54.8,False
0.88,90,-59.2,False
0.88,95,-63.599999999999994,False
0.88,100,-68.0,False
0.88,105,-72.4,False
0.88,110,-76.8,False
0.88,115,-81.2,False
0.88,120,-85.6,False
0.88,125,-90.0,False
0.88,130,-94.4,False
0.88,135,-98.8,False
0.88,140,-103.2,False
0.88,145,-107.6,False
0.88,150,-112.0,False
0.88,155,-116.4,False
0.88,160,-120.80000000000001,False
0.88,165,-125.19999999999999,False
0.88,170,-129.6,False
0.88,175,-134.0,False
0.88,180,-138.4,False
0.88,185,-142.8,False
0.88,190,-147.2,False
0.88,195,-151.6,False
0.88,200,-156.0,False
0.88,205,-160.4,False
0.88,210,-164.8,False
0.88,215,-169.2,False
0.88,220,-173.6,False
0.88,225,-178.0,False
0.88,230,-182.4,False
0.88,235,-186.8,False
0.88,240,-191.2,False
0.88,245,-195.6,False
0.88,250,-200.0,False
0.88,255,-204.4,False
0.88,260,-208.8,False
0.88,265,-213.2,False
0.88,270,-217.6,False
0.88,275,-222.0,False
0.88,280,-226.4,False
0.88,285,-230.8,False
0.88,290,-235.2,False
0.88,295,-239.60000000000002,False
0.88,300,-244.0,False
0.88,305,-248.39999999999998,False
0.88,310,-252.8,False
0.88,315,-257.2,False
0.88,320,-261.6,False
0.88,325,-266.0,False
0.88,330,-270.4,False
0.88,335,-274.8,False
0.88,340,-279.2,False
0.88,345,-283.6,False
0.88,350,-288.0,False
0.88,355,-292.4,False
0.88,360,-296.8,False
0.88,365,-301.2,False
0.88,370,-305.6,False
0.88,375,-310.0,False
0.88,380,-314.4,False
0.88,385,-318.8,False
0.88,390,-323.2,False
0.88,395,-327.6,False
0.88,400,-332.0,False
0.88,405,-336.4,False
0.88,410,-340.8,False
0.88,415,-345.2,False
0.88,420,-349.6,False
0.88,425,-354.0,False
0.88,430,-358.4,False
0.88,435,-362.8,False
0.88,440,-367.2,False
0.88,445,-371.6,False
0.88,450,-376.0,False
0.88,455,-380.4,False
0.88,460,-384.8,False
0.88,465,-389.2,False
0.88,470,-393.6,False
0.88,475,-398.0,False
0.88,480,-402.4,False
0.88,485,-406.8,False
0.88,490,-411.2,False
0.88,495,-415.6,False
0.88,500,-420.0,False
0.89,0,20.0,True
0.89,5,15.55,True
0.89,10,11.1,True
0.89,15,6.65,True
0.89,20,2.1999999999999993,True
0.89,25,-2.25,False
0.89,30,-6.699999999999999,False
0.89,35,-11.150000000000002,False
0.89,40,-15.600000000000001,False
0.89,45,-20.049999999999997,False
0.89,50,-24.5,False
0.89,55,-28.950000000000003,False
0.89,60,-33.4,False
0.89,65,-37.85,False
0.89,70,-42.300000000000004,False
0.89,75,-46.75,False
0.89,80,-51.2,False
0.89,85,-55.650000000000006,False
0.89,90,-60.099999999999994,False
0.89,95,-64.55,False
0.89,100,-69.0,False
0.89,105,-73.45,False
0.89,110,-77.9,False
0.89,115,-82.35000000000001,False
0.89,120,-86.8,False
0.89,125,-91.25,False
0.89,130,-95.7,False
0.89,135,-100.15,False
0.89,140,-104.60000000000001,False
0.89,145,-109.05000000000001,False
0.89,150,-113.5,False
0.89,155,-117.94999999999999,False
0.89,160,-122.4,False
0.89,165,-126.85,False
0.89,170,-131.3,False
0.89,175,-135.75,False
0.89,180,-140.2,False
0.89,185,-144.65,False
0.89,190,-149.1,False
0.89,195,-153.55,False
0.89,200,-158.0,False
0.89,205,-162.45,False
0.89,210,-166.9,False
0.89,215,-171.35,False
0.89,220,-175.8,False
0.89,225,-180.25,False
0.89,230,-184.70000000000002,False
0.89,235,-189.15,False
0.89,240,-193.6,False
0.89,245,-198.05,False
0.89,250,-202.5,False
0.89,255,-206.95000000000002,False
0.89,260,-211.4,False
0.89,265,-215.85,False
0.89,270,-220.3,False
0.89,275,-224.75,False
0.89,280,-229.20000000000002,False
0.89,285,-233.65,False
0.89,290,-238.10000000000002,False
0.89,295,-242.55,False
0.89,300,-247.0,False
0.89,305,-251.45,False
0.89,310,-255.89999999999998,False
0.89,315,-260.35,False
0.89,320,-264.8,False
0.89,325,-269.25,False
0.89,330,-273.7,False
0.89,335,-278.15,False
0.89,340,-282.6,False
0.89,345,-287.05,False
0.89,350,-291.5,False
0.89,355,-295.95,False
0.89,360,-300.4,False
0.89,365,-304.85,False
0.89,370,-309.3,False
0.89,375,-313.75,False
0.89,380,-318.2,False
0.89,385,-322.65,False
0.89,390,-327.1,False
0.89,395,-331.55,False
0.89,400,-336.0,False
0.89,405,-340.45,False
0.89,410,-344.9,False
0.89,415,-349.35,False
0.89,420,-353.8,False
0.89,425,-358.25,False
0.89,430,-362.7,False
0.89,435,-367.15000000000003,False
0.89,440,-371.6,False
0.89,445,-376.05,False
0.89,450,-380.5,False
0.89,455,-384.95,False
0.89,460,-389.40000000000003,False
0.89,465,-393.85,False
0.89,470,-398.3,False
0.89,475,-402.75,False
0.89,480,-407.2,False
0.89,485,-411.65000000000003,False
0.89,490,-416.1,False
0.89,495,-420.55,False
0.89,500,-425.0,False
0.9,0,20.0,True
0.9,5,15.5,True
0.9,10,11.0,True
0.9,15,6.5,True
0.9,20,2.0,True
0.9,25,-2.5,False
0.9,30,-7.0,False
0.9,35,-11.5,False
0.9,40,-16.0,False
0.9,45,-20.5,False
0.9,50,-25.0,False
0.9,55,-29.5,False
0.9,60,-34.0,False
0.9,65,-38.5,False
0.9,70,-43.0,False
0.9,75,-47.5,False
0.9,80,-52.0,False
0.9,85,-56.5,False
0.9,90,-61.0,False
0.9,95,-65.5,False
0.9,100,-70.0,False
0.9,105,-74.5,False
0.9,110,-79.0,False
0.9,115,-83.5,False
0.9,120,-88.0,False
0.9,125,-92.5,False
0.9,130,-97.0,False
0.9,135,-101.5,False
0.9,140,-106.0,False
0.9,145,-110.5,False
0.9,150,-115.0,False
0.9,155,-119.5,False
0.9,160,-124.0,False
0.9,165,-128.5,False
0.9,170,-133.0,False
0.9,175,-137.5,False
0.9,180,-142.0,False
0.9,185,-146.5,False
0.9,190,-151.0,False
0.9,195,-155.5,False
0.9,200,-160.0,False
0.9,205,-164.5,False
0.9,210,-169.0,False
0.9,215,-173.5,False
0.9,220,-178.0,False
0.9,225,-182.5,False
0.9,230,-187.0,False
0.9,235,-191.5,False
0.9,240,-196.0,False
0.9,245,-200.5,False
0.9,250,-205.0,False
0.9,255,-209.5,False
0.9,260,-214.0,False
0.9,265,-218.5,False
0.9,270,-223.0,False
0.9,275,-227.5,False
0.9,280,-232.0,False
0.9,285,-236.5,False
0.9,290,-241.0,False
0.9,295,-245.5,False
0.9,300,-250.0,False
0.9,305,-254.5,False
0.9,310,-259.0,False
0.9,315,-263.5,False
0.9,320,-268.0,False
0.9,325,-272.5,False
0.9,330,-277.0,False
0.9,335,-281.5,False
0.9,340,-286.0,False
0.9,345,-290.5,False
0.9,350,-295.0,False
0.9,355,-299.5,False
0.9,360,-304.0,False
0.9,365,-308.5,False
0.9,370,-313.0,False
0.9,375,-317.5,False
0.9,380,-322.0,False
0.9,385,-326.5,False
0.9,390,-331.0,False
0.9,395,-335.5,False
0.9,400,-340.0,False
0.9,405,-344.5,False
0.9,410,-349.0,False
0.9,415,-353.5,False
0.9,420,-358.0,False
0.9,425,-362.5,False
0.9,430,-367.0,False
0.9,435,-371.5,False
0.9,440,-376.0,False
0.9,445,-380.5,False
0.9,450,-385.0,False
0.9,455,-389.5,False
0.9,460,-394.0,False
0.9,465,-398.5,False
0.9,470,-403.0,False
0.9,475,-407.5,False
0.9,480,-412.0,False
0.9,485,-416.5,False
0.9,490,-421.0,False
0.9,495,-425.5,False
0.9,500,-430.0,False
0.91,0,20.0,True
0.91,5,15.45,True
0.91,10,10.9,True
0.91,15,6.35,True
0.91,20,1.8000000000000007,True
0.91,25,-2.75,False
0.91,30,-7.300000000000001,False
0.91,35,-11.850000000000001,False
0.91,40,-16.4,False
0.91,45,-20.950000000000003,False
0.91,50,-25.5,False
0.91,55,-30.050000000000004,False
0.91,60,-34.6,False
0.91,65,-39.15,False
0.91,70,-43.7,False
0.91,75,-48.25,False
0.91,80,-52.8,False
0.91,85,-57.35000000000001,False
0.91,90,-61.900000000000006,False
0.91,95,-66.45,False
0.91,100,-71.0,False
0.91,105,-75.55,False
0.91,110,-80.10000000000001,False
0.91,115,-84.65,False
0.91,120,-89.2,False
0.91,125,-93.75,False
0.91,130,-98.3,False
0.91,135,-102.85000000000001,False
0.91,140,-107.4,False
0.91,145,-111.95000000000002,False
0.91,150,-116.5,False
0.91,155,-121.05000000000001,False
0.91,160,-125.6,False
0.91,165,-130.15,False
0.91,170,-134.70000000000002,False
0.91,175,-139.25,False
0.91,180,-143.8,False
0.91,185,-148.35,False
0.91,190,-152.9,False
0.91,195,-157.45000000000002,False
0.91,200,-162.0,False
0.91,205,-166.55,False
0.91,210,-171.1,False
0.91,215,-175.65,False
0.91,220,-180.20000000000002,False
0.91,225,-184.75,False
0.91,230,-189.3,False
0.91,235,-193.85,False
0.91,240,-198.4,False
0.91,245,-202.95000000000002,False
0.91,250,-207.5,False
0.91,255,-212.05,False
0.91,260,-216.6,False
0.91,265,-221.15,False
0.91,270,-225.70000000000002,False
0.91,275,-230.25,False
0.91,280,-234.8,False
0.91,285,-239.35000000000002,False
0.91,290,-243.90000000000003,False
0.91,295,-248.45,False
0.91,300,-253.0,False
0.91,305,-257.55,False
0.91,310,-262.1,False
0.91,315,-266.65000000000003,False
0.91,320,-271.2,False
0.91,325,-275.75,False
0.91,330,-280.3,False
0.91,335,-284.85,False
0.91,340,-289.40000000000003,False
0.91,345,-293.95,False
0.91,350,-298.5,False
0.91,355,-303.05,False
0.91,360,-307.6,False
0.91,365,-312.15000000000003,False
0.91,370,-316.7,False
0.91,375,-321.25,False
0.91,380,-325.8,False
0.91,385,-330.35,False
0.91,390,-334.90000000000003,False
0.91,395,-339.45,False
0.91,400,-344.0,False
0.91,405,-348.55,False
0.91,410,-353.1,False
0.91,415,-357.65000000000003,False
0.91,420,-362.2,False
0.91,425,-366.75,False
0.91,430,-371.3,False
0.91,435,-375.85,False
0.91,440,-380.40000000000003,False
0.91,445,-384.95,False
0.91,450,-389.5,False
0.91,455,-394.05,False
0.91,460,-398.6,False
0.91,465,-403.15000000000003,False
0.91,470,-407.7,False
0.91,475,-412.25,False
0.91,480,-416.8,False
0.91,485,-421.35,False
0.91,490,-425.90000000000003,False
0.91,495,-430.45,False
0.91,500,-435.0,False
0.92,0,20.0,True
0.92,5,15.399999999999999,True
0.92,10,10.799999999999999,True
0.92,15,6.199999999999999,True
0.92,20,1.5999999999999979,True
0.92,25,-3.0,False
0.92,30,-7.600000000000001,False
0.92,35,-12.200000000000003,False
0.92,40,-16.800000000000004,False
0.92,45,-21.4,False
0.92,50,-26.0,False
0.92,55,-30.6,False
0.92,60,-35.2,False
0.92,65,-39.800000000000004,False
0.92,70,-44.400000000000006,False
0.92,75,-49.0,False
0.92,80,-53.60000000000001,False
0.92,85,-58.2,False
0.92,90,-62.8,False
0.92,95,-67.4,False
0.92,100,-72.0,False
0.92,105,-76.60000000000001,False
0.92,110,-81.2,False
0.92,115,-85.80000000000001,False
0.92,120,-90.4,False
0.92,125,-95.0,False
0.92,130,-99.60000000000001,False
0.92,135,-104.2,False
0.92,140,-108.80000000000001,False
0.92,145,-113.4,False
0.92,150,-118.0,False
0.92,155,-122.6,False
0.92,160,-127.20000000000002,False
0.92,165,-131.8,False
0.92,170,-136.4,False
0.92,175,-141.0,False
0.92,180,-145.6,False
0.92,185,-150.20000000000002,False
0.92,190,-154.8,False
0.92,195,-159.4,False
0.92,200,-164.0,False
0.92,205,-168.6,False
0.92,210,-173.20000000000002,False
0.92,215,-177.8,False
0.92,220,-182.4,False
0.92,225,-187.0,False
0.92,230,-191.60000000000002,False
0.92,235,-196.20000000000002,False
0.92,240,-200.8,False
0.92,245,-205.4,False
0.92,250,-210.0,False
0.92,255,-214.60000000000002,False
0.92,260,-219.20000000000002,False
0.92,265,-223.8,False
0.92,270,-228.4,False
0.92,275,-233.0,False
0.92,280,-237.60000000000002,False
0.92,285,-242.2,False
0.92,290,-246.8,False
0.92,295,-251.40000000000003,False
0.92,300,-256.0,False
0.92,305,-260.6,False
0.92,310,-265.2,False
0.92,315,-269.8,False
0.92,320,-274.40000000000003,False
0.92,325,-279.0,False
0.92,330,-283.6,False
0.92,335,-288.2,False
0.92,340,-292.8,False
0.92,345,-297.40000000000003,False
0.92,350,-302.0,False
0.92,355,-306.6,False
0.92,360,-311.2,False
0.92,365,-315.8,False
0.92,370,-320.40000000000003,False
0.92,375,-325.0,False
0.92,380,-329.6,False
0.92,385,-334.2,False
0.92,390,-338.8,False
0.92,395,-343.40000000000003,False
0.92,400,-348.0,False
0.92,405,-352.6,False
0.92,410,-357.2,False
0.92,415,-361.8,False
0.92,420,-366.40000000000003,False
0.92,425,-371.0,False
0.92,430,-375.6,False
0.92,435,-380.20000000000005,False
0.92,440,-384.8,False
0.92,445,-389.40000000000003,False
0.92,450,-394.0,False
0.92,455,-398.6,False
0.92,460,-403.20000000000005,False
0.92,465,-407.8,False
0.92,470,-412.40000000000003,False
0.92,475,-417.0,False
0.92,480,-421.6,False
0.92,485,-426.20000000000005,False
0.92,490,-430.8,False
0.92,495,-435.40000000000003,False
0.92,500,-440.0,False
0.93,0,20.0,True
0.93,5,15.35,True
0.93,10,10.7,True
0.93,15,6.049999999999999,True
0.93,20,1.3999999999999986,True
0.93,25,-3.25,False
0.93,30,-7.900000000000002,False
0.93,35,-12.550000000000004,False
0.93,40,-17.200000000000003,False
0.93,45,-21.85,False
0.93,50,-26.5,False
0.93,55,-31.150000000000006,False
0.93,60,-35.800000000000004,False
0.93,65,-40.45,False
0.93,70,-45.10000000000001,False
0.93,75,-49.75,False
0.93,80,-54.400000000000006,False
0.93,85,-59.05,False
0.93,90,-63.7,False
0.93,95,-68.35000000000001,False
0.93,100,-73.0,False
0.93,105,-77.65,False
0.93,110,-82.30000000000001,False
0.93,115,-86.95,False
0.93,120,-91.60000000000001,False
0.93,125,-96.25,False
0.93,130,-100.9,False
0.93,135,-105.55000000000001,False
0.93,140,-110.20000000000002,False
0.93,145,-114.85,False
0.93,150,-119.5,False
0.93,155,-124.15,False
0.93,160,-128.8,False
0.93,165,-133.45000000000002,False
0.93,170,-138.1,False
0.93,175,-142.75,False
0.93,180,-147.4,False
0.93,185,-152.05,False
0.93,190,-156.70000000000002,False
0.93,195,-161.35000000000002,False
0.93,200,-166.0,False
0.93,205,-170.65,False
0.93,210,-175.3,False
0.93,215,-179.95000000000002,False
0.93,220,-184.60000000000002,False
0.93,225,-189.25,False
0.93,230,-193.9,False
0.93,235,-198.55,False
0.93,240,-203.20000000000002,False
0.93,245,-207.85000000000002,False
0.93,250,-212.5,False
0.93,255,-217.15,False
0.93,260,-221.8,False
0.93,265,-226.45000000000002,False
0.93,270,-231.10000000000002,False
0.93,275,-235.75,False
0.93,280,-240.40000000000003,False
0.93,285,-245.05,False
0.93,290,-249.7,False
0.93,295,-254.35000000000002,False
0.93,300,-259.0,False
0.93,305,-263.65000000000003,False
0.93,310,-268.3,False
0.93,315,-272.95,False
0.93,320,-277.6,False
0.93,325,-282.25,False
0.93,330,-286.90000000000003,False
0.93,335,-291.55,False
0.93,340,-296.2,False
0.93,345,-300.85,False
0.93,350,-305.5,False
0.93,355,-310.15000000000003,False
0.93,360,-314.8,False
0.93,365,-319.45000000000005,False
0.93,370,-324.1,False
0.93,375,-328.75,False
0.93,380,-333.40000000000003,False
0.93,385,-338.05,False
0.93,390,-342.70000000000005,False
0.93,395,-347.35,False
0.93,400,-352.0,False
0.93,405,-356.65000000000003,False
0.93,410,-361.3,False
0.93,415,-365.95000000000005,False
0.93,420,-370.6,False
0.93,425,-375.25,False
0.93,430,-379.90000000000003,False
0.93,435,-384.55,False
0.93,440,-389.20000000000005,False
0.93,445,-393.85,False
0.93,450,-398.5,False
0.93,455,-403.15000000000003,False
0.93,460,-407.8,False
0.93,465,-412.45000000000005,False
0.93,470,-417.1,False
0.93,475,-421.75,False
0.93,480,-426.40000000000003,False
0.93,485,-431.05,False
0.93,490,-435.70000000000005,False
0.93,495,-440.35,False
0.93,500,-445.0,False
0.9400000000000001,0,20.0,True
0.9400000000000001,5,15.3,True
0.9400000000000001,10,10.6,True
0.9400000000000001,15,5.899999999999999,True
0.9400000000000001,20,1.1999999999999993,True
0.9400000000000001,25,-3.5,False
0.9400000000000001,30,-8.200000000000003,False
0.9400000000000001,35,-12.899999999999999,False
0.9400000000000001,40,-17.6,False
0.9400000000000001,45,-22.300000000000004,False
0.9400000000000001,50,-27.0,False
0.9400000000000001,55,-31.700000000000003,False
0.9400000000000001,60,-36.400000000000006,False
0.9400000000000001,65,-41.1,False
0.9400000000000001,70,-45.8,False
0.9400000000000001,75,-50.5,False
0.9400000000000001,80,-55.2,False
0.9400000000000001,85,-59.900000000000006,False
0.9400000000000001,90,-64.60000000000001,False
0.9400000000000001,95,-69.30000000000001,False
0.9400000000000001,100,-74.0,False
0.9400000000000001,105,-78.7,False
0.9400000000000001,110,-83.4,False
0.9400000000000001,115,-88.10000000000001,False
0.9400000000000001,120,-92.80000000000001,False
0.9400000000000001,125,-97.50000000000001,False
0.9400000000000001,130,-102.2,False
0.9400000000000001,135,-106.9,False
0.9400000000000001,140,-111.6,False
0.9400000000000001,145,-116.30000000000001,False
0.9400000000000001,150,-121.0,False
0.9400000000000001,155,-125.70000000000002,False
